72, 0, 1
60, 1, 1
61, 2, 1
59, 3, 1
56, 4, 1
63, 5, 1
55, 6, 1
55, 7, 1
76, 8, 1
76, 9, 1
91, 10, 1
68, 11, 1
98, 12, 1
77, 13, 1
76, 14, 1
52, 15, 1
52, 16, 1
71, 17, 1
51, 18, 1
80, 19, 1
87, 20, 1
80, 21, 1
80, 22, 1
83, 23, 1
92, 24, 1
72, 25, 1
73, 26, 1
64, 27, 1
72, 28, 1
365, 29, 1
383, 30, 1
369, 32, 1
541, 33, 1
541, 34, 1
566, 35, 1
544, 36, 1
544, 37, 1
544, 38, 1
541, 39, 1
617, 40, 1
540, 42, 1
540, 43, 1
582, 44, 1
557, 45, 1
557, 46, 1
556, 47, 1
580, 48, 1
644, 49, 1
554, 51, 1
555, 52, 1
580, 53, 1
558, 54, 1
558, 55, 1
558, 56, 1
558, 57, 1
651, 58, 1
558, 60, 1
558, 61, 1
584, 62, 1
557, 63, 1
555, 64, 1
555, 65, 1
568, 66, 1
647, 67, 1
555, 69, 1
555, 70, 1
554, 71, 1
550, 72, 1
551, 73, 1
551, 74, 1
573, 75, 1
651, 76, 1
547, 78, 1
541, 79, 1
550, 80, 1
540, 81, 1
533, 82, 1
533, 83, 1
541, 84, 1
607, 85, 1
529, 87, 1
530, 88, 1
544, 89, 1
543, 90, 1
544, 89, 1
544, 88, 1
571, 87, 1
679, 86, 1
561, 85, 1
555, 83, 1
563, 82, 1
554, 81, 1
562, 80, 1
558, 79, 1
563, 78, 1
639, 77, 1
561, 75, 1
561, 74, 1
551, 73, 1
540, 72, 1
549, 71, 1
530, 70, 1
539, 69, 1
530, 68, 1
537, 67, 1
537, 65, 1
543, 64, 1
541, 63, 1
541, 62, 1
540, 61, 1
540, 60, 1
609, 59, 1
547, 58, 1
547, 56, 1
555, 55, 1
547, 54, 1
547, 53, 1
551, 52, 1
556, 51, 1
551, 50, 1
551, 49, 1
551, 47, 1
556, 46, 1
558, 45, 1
559, 44, 1
558, 43, 1
558, 42, 1
559, 41, 1
557, 40, 1
558, 38, 1
563, 37, 1
559, 36, 1
560, 35, 1
558, 34, 1
563, 33, 1
587, 32, 1
558, 31, 1
558, 29, 1
560, 28, 1
558, 27, 1
562, 26, 1
557, 25, 1
562, 24, 1
575, 23, 1
557, 22, 1
533, 20, 1
536, 19, 1
533, 18, 1
542, 17, 1
533, 16, 1
536, 15, 1
293, 14, 1
295, 13, 1
295, 12, 1
56, 10, 1
54, 9, 1
55, 8, 1
58, 8, 1
52, 7, 1
51, 6, 1
95, 5, 1
51, 4, 1
83, 3, 1
52, 2, 1
63, 1, 1
59, 0, 1
56, 1, 2
55, 2, 2
75, 3, 2
