269, 0, 0
269, 0, 0
269, 0, 0
269, 0, 0
269, 0, 0
269, 0, 0
268, 0, 0
269, 0, 0
269, 1, 0
268, 1, 0
329, 1, 0
323, 2, 0
296, 2, 0
291, 2, 0
303, 3, 0
289, 3, 0
284, 3, 0
301, 4, 0
272, 4, 0
285, 4, 0
287, 5, 0
264, 5, 0
330, 5, 0
349, 6, 0
330, 6, 0
329, 6, 0
493, 7, 0
527, 7, 0
471, 7, 0
540, 8, 0
532, 8, 0
533, 8, 0
533, 9, 0
533, 9, 0
585, 9, 0
556, 10, 0
533, 10, 0
532, 11, 0
533, 11, 0
678, 11, 0
497, 12, 0
497, 12, 0
454, 12, 0
453, 13, 0
453, 13, 0
405, 14, 0
428, 14, 0
405, 14, 0
405, 15, 0
367, 15, 0
385, 15, 0
367, 16, 0
349, 16, 0
349, 17, 0
361, 17, 0
311, 17, 0
311, 18, 0
314, 18, 0
319, 18, 0
318, 19, 0
319, 19, 0
284, 20, 0
284, 20, 0
284, 20, 0
256, 21, 0
248, 21, 0
255, 21, 0
261, 22, 0
264, 22, 0
256, 23, 0
261, 23, 0
346, 23, 0
273, 24, 0
264, 24, 0
261, 24, 0
261, 25, 0
279, 25, 0
265, 26, 0
264, 26, 0
265, 26, 0
256, 27, 0
260, 27, 0
261, 27, 0
256, 28, 0
277, 28, 0
256, 29, 0
265, 29, 0
283, 29, 0
264, 30, 0
269, 30, 0
269, 30, 0
277, 31, 0
337, 31, 0
264, 32, 0
267, 32, 0
272, 32, 0
264, 33, 0
265, 33, 0
271, 33, 0
269, 34, 0
341, 34, 0
269, 35, 0
279, 35, 0
264, 35, 0
264, 36, 0
269, 36, 0
272, 36, 0
268, 37, 0
360, 37, 0
275, 38, 0
266, 38, 0
273, 38, 0
272, 39, 0
279, 39, 0
272, 39, 0
268, 40, 0
383, 40, 0
287, 41, 0
269, 41, 0
268, 41, 0
269, 42, 0
278, 42, 0
272, 42, 0
272, 43, 0
283, 43, 0
276, 44, 0
279, 44, 0
269, 44, 0
278, 45, 0
268, 45, 0
273, 45, 0
273, 46, 0
415, 46, 0
273, 47, 0
272, 47, 0
273, 47, 0
272, 48, 0
265, 48, 0
265, 48, 0
267, 49, 0
390, 49, 0
272, 50, 0
272, 50, 0
290, 50, 0
268, 51, 0
269, 51, 0
273, 51, 0
283, 52, 0
386, 52, 0
269, 53, 0
270, 53, 0
262, 53, 0
269, 54, 0
269, 54, 0
273, 54, 0
256, 55, 0
363, 55, 0
256, 55, 0
256, 56, 0
264, 56, 0
264, 57, 0
266, 57, 0
265, 57, 0
260, 58, 0
261, 58, 0
251, 59, 0
244, 59, 0
248, 59, 0
221, 60, 0
231, 60, 0
220, 60, 0
181, 61, 0
224, 61, 0
197, 61, 0
104, 62, 0
104, 62, 0
105, 63, 0
122, 63, 0
120, 63, 0
120, 64, 0
136, 64, 0
116, 64, 0
116, 65, 0
116, 65, 0
131, 66, 0
169, 66, 0
124, 66, 0
125, 67, 0
155, 67, 0
124, 67, 0
121, 68, 0
121, 68, 0
120, 69, 0
141, 69, 0
100, 69, 0
102, 70, 0
64, 70, 0
68, 70, 0
69, 71, 0
67, 71, 0
84, 71, 0
84, 72, 0
72, 72, 0
85, 73, 0
85, 73, 0
72, 73, 0
60, 74, 0
60, 74, 0
48, 74, 0
59, 75, 0
56, 75, 0
48, 75, 0
60, 76, 0
84, 76, 0
82, 76, 0
84, 77, 0
84, 77, 0
76, 77, 0
72, 78, 0
75, 78, 0
64, 78, 0
64, 79, 0
64, 79, 0
64, 79, 0
64, 80, 0
60, 80, 0
77, 80, 0
80, 81, 0
80, 81, 0
95, 81, 0
64, 82, 0
68, 82, 0
79, 82, 0
63, 83, 0
68, 83, 0
85, 83, 0
68, 84, 0
76, 84, 0
95, 85, 0
76, 85, 0
79, 85, 0
95, 86, 0
76, 86, 0
76, 86, 0
64, 87, 0
72, 87, 0
63, 87, 0
64, 88, 0
68, 88, 0
68, 88, 0
71, 89, 0
77, 89, 0
88, 89, 0
79, 90, 0
64, 90, 0
63, 90, 0
67, 89, 0
63, 89, 0
56, 89, 0
57, 88, 0
56, 88, 0
61, 88, 0
61, 87, 0
59, 87, 0
59, 87, 0
65, 86, 0
80, 86, 0
64, 86, 0
72, 85, 0
72, 85, 0
72, 84, 0
72, 84, 0
72, 84, 0
72, 83, 0
72, 83, 0
60, 83, 0
60, 82, 0
60, 82, 0
60, 82, 0
60, 81, 0
95, 81, 0
58, 81, 0
68, 80, 0
68, 80, 0
68, 80, 0
68, 79, 0
68, 79, 0
108, 79, 0
67, 78, 0
84, 78, 0
95, 78, 0
84, 77, 0
64, 77, 0
79, 77, 0
113, 76, 0
80, 76, 0
86, 75, 0
80, 75, 0
80, 75, 0
79, 75, 0
76, 74, 0
79, 74, 0
64, 73, 0
64, 73, 0
63, 73, 0
65, 72, 0
76, 72, 0
68, 72, 0
72, 71, 0
80, 71, 0
80, 71, 0
82, 70, 0
80, 70, 0
92, 70, 0
83, 69, 0
81, 69, 0
77, 69, 0
79, 68, 0
76, 68, 0
92, 68, 0
112, 67, 0
88, 67, 0
92, 67, 0
81, 66, 0
80, 66, 0
80, 66, 0
72, 65, 0
116, 65, 0
72, 64, 0
112, 64, 0
127, 64, 0
112, 63, 0
114, 63, 0
105, 63, 0
104, 62, 0
122, 62, 0
