217, 60, 0
217, 60, 0
217, 60, 0
217, 60, 0
217, 60, 0
217, 60, 0
217, 60, 0
217, 60, 0
237, 60, 0
217, 60, 0
217, 60, 0
218, 60, 0
224, 60, 0
273, 60, 0
217, 60, 0
217, 60, 0
210, 60, 0
217, 60, 0
217, 60, 0
223, 60, 0
217, 60, 0
218, 60, 0
217, 60, 0
229, 60, 0
217, 60, 0
217, 60, 0
217, 60, 0
234, 60, 0
217, 60, 0
217, 60, 0
218, 60, 0
218, 60, 0
217, 60, 0
217, 60, 0
220, 60, 0
212, 60, 0
217, 60, 0
217, 60, 0
221, 60, 0
216, 60, 0
217, 60, 0
217, 60, 0
226, 60, 0
217, 60, 0
217, 60, 0
217, 60, 0
217, 60, 0
217, 60, 0
217, 60, 0
217, 60, 0
224, 60, 0
217, 60, 0
217, 60, 0
219, 60, 0
208, 60, 0
217, 60, 0
217, 60, 0
220, 60, 0
212, 60, 0
217, 60, 0
217, 60, 0
223, 60, 0
217, 60, 0
217, 60, 0
217, 60, 0
217, 60, 0
217, 60, 0
217, 60, 0
217, 60, 0
227, 60, 0
217, 60, 0
217, 60, 0
218, 60, 0
222, 60, 0
217, 60, 0
217, 60, 0
219, 60, 0
224, 60, 0
217, 60, 0
217, 60, 0
220, 60, 0
217, 60, 0
217, 60, 0
217, 60, 0
217, 60, 0
217, 60, 0
217, 60, 1
217, 60, 1
235, 60, 1
217, 60, 1
217, 60, 1
218, 60, 1
227, 60, 1
217, 60, 1
217, 60, 1
218, 60, 1
224, 60, 1
217, 60, 1
217, 60, 1
219, 60, 1
212, 60, 1
217, 60, 1
217, 60, 1
217, 60, 1
217, 60, 1
217, 60, 1
217, 60, 1
238, 60, 1
217, 60, 1
217, 60, 1
217, 60, 1
235, 60, 1
217, 60, 1
217, 60, 1
218, 60, 1
217, 60, 1
217, 60, 1
217, 60, 1
218, 60, 1
208, 60, 1
216, 60, 1
217, 60, 1
220, 60, 1
212, 60, 1
217, 60, 1
217, 60, 1
222, 60, 1
216, 60, 1
217, 60, 1
217, 60, 1
225, 60, 1
217, 60, 1
217, 60, 1
217, 60, 1
217, 60, 1
217, 60, 1
217, 60, 1
217, 60, 1
293, 60, 1
217, 60, 1
217, 60, 1
219, 60, 1
265, 60, 1
216, 60, 1
217, 60, 1
219, 60, 1
210, 60, 1
217, 60, 1
217, 60, 1
