554,0,0
554,0,0
554,0,0
554,0,0
554,0,0
554,0,0
555,0,0
576,0,0
554,0,0
555,1,0
555,1,0
662,1,0
617,2,0
605,2,0
591,2,0
592,3,0
582,3,0
580,3,0
606,4,0
579,4,0
578,4,0
590,5,0
578,5,0
582,5,0
544,6,0
543,6,0
546,6,0
530,7,0
606,7,0
534,7,0
538,8,0
508,8,0
533,8,0
508,9,0
498,9,0
577,9,0
498,10,0
499,10,0
521,11,0
497,11,0
669,11,0
487,12,0
482,12,0
482,12,0
462,13,0
476,13,0
460,14,0
402,14,0
411,14,0
402,15,0
368,15,0
368,15,0
363,16,0
353,16,0
353,17,0
374,17,0
475,17,0
337,18,0
341,18,0
319,18,0
318,19,0
320,19,0
319,20,0
272,20,0
272,20,0
279,21,0
261,21,0
261,21,0
262,22,0
266,22,0
272,23,0
273,23,0
356,23,0
268,24,0
268,24,0
273,24,0
272,25,0
276,25,0
269,26,0
276,26,0
268,26,0
269,27,0
278,27,0
268,27,0
268,28,0
274,28,0
266,29,0
272,29,0
309,29,0
294,30,0
272,30,0
273,30,0
275,31,0
344,31,0
269,32,0
269,32,0
285,32,0
273,33,0
273,33,0
279,33,0
273,34,0
347,34,0
273,35,0
272,35,0
276,35,0
277,36,0
299,36,0
276,36,0
276,37,0
353,37,0
276,38,0
276,38,0
277,38,0
288,39,0
276,39,0
276,39,0
277,40,0
399,40,0
276,41,0
281,41,0
276,41,0
280,42,0
277,42,0
295,42,0
276,43,0
401,43,0
279,44,0
276,44,0
276,44,0
281,45,0
291,45,0
280,45,0
280,46,0
415,46,0
280,47,0
277,47,0
277,47,0
284,48,0
277,48,0
277,48,0
286,49,0
402,49,0
276,50,0
278,50,0
276,50,0
276,51,0
277,51,0
276,51,0
273,52,0
392,52,0
275,53,0
272,53,0
272,53,0
273,54,0
278,54,0
268,54,0
268,55,0
391,55,0
276,55,0
276,56,0
277,56,0
269,57,0
277,57,0
262,57,0
283,58,0
356,58,0
252,59,0
254,59,0
248,59,0
252,60,0
220,60,0
231,60,0
217,61,0
120,61,0
124,61,0
120,62,0
93,62,0
94,63,0
144,63,0
85,63,0
86,64,0
84,64,0
84,64,0
60,65,0
56,65,0
108,65,0
77,66,0
76,66,0
76,66,0
48,67,0
52,67,0
48,67,0
63,68,0
56,68,0
56,68,0
58,69,0
64,69,0
64,69,0
52,70,0
67,70,0
61,71,0
60,71,0
60,71,0
73,72,0
84,72,0
72,72,0
72,73,0
72,73,0
72,73,0
92,74,0
69,74,0
80,74,0
72,75,0
62,75,0
61,75,0
48,76,0
59,76,0
45,76,0
44,77,0
43,77,0
61,77,0
60,78,0
60,78,0
63,78,0
64,79,0
80,79,0
73,79,0
68,80,0
68,80,0
79,81,0
68,81,0
52,81,0
52,82,0
52,82,0
53,82,0
42,83,0
52,83,0
73,83,0
72,84,0
88,84,0
74,84,0
60,85,0
60,85,0
63,85,0
64,86,0
64,86,0
85,86,0
63,87,0
65,87,0
71,87,0
64,88,0
81,88,0
68,88,0
104,89,0
80,89,0
64,89,0
76,90,0
77,90,0
64,90,0
64,89,0
125,89,0
68,88,0
68,88,0
69,88,0
68,87,0
80,87,0
85,87,0
119,86,0
77,86,0
82,86,0
76,85,0
76,85,0
91,85,0
72,84,0
72,84,0
77,84,0
76,83,0
77,83,0
60,83,0
108,82,0
60,82,0
58,82,0
80,81,0
81,81,0
80,81,0
68,80,0
70,80,0
68,79,0
68,79,0
73,79,0
68,78,0
68,78,0
81,78,0
119,77,0
80,77,0
60,77,0
60,76,0
60,76,0
102,76,0
72,75,0
73,75,0
79,75,0
52,74,0
52,74,0
40,74,0
52,73,0
74,73,0
72,73,0
72,72,0
56,72,0
56,72,0
56,71,0
109,71,0
56,70,0
56,70,0
58,70,0
80,69,0
80,69,0
89,69,0
75,68,0
72,68,0
79,68,0
72,67,0
64,67,0
72,67,0
64,66,0
83,66,0
72,66,0
80,65,0
80,65,0
23,65,0
28,64,0
25,64,0
42,64,0
40,63,0
45,63,0
60,63,0
60,62,0
99,62,0
60,62,0
57,61,0
61,61,0
56,61,0
88,60,0
76,60,0
110,59,0
88,59,0
52,59,0
64,58,0
64,58,0
73,58,0
72,57,0
133,57,0
80,57,0
81,56,0
82,56,0
80,56,0
105,55,0
107,55,0
104,55,0
214,54,0
214,54,0
355,53,0
237,53,0
236,53,0
241,52,0
269,52,0
269,52,0
269,51,0
269,51,0
378,50,0
256,50,0
278,50,0
269,49,0
269,49,0
271,49,0
269,48,0
269,48,0
393,47,0
276,47,0
268,47,0
269,46,0
273,46,0
273,46,0
272,45,0
269,45,0
389,44,0
268,44,0
273,44,0
287,43,0
272,43,0
273,43,0
269,42,0
264,42,0
386,41,0
277,41,0
