213, 60, 0
213, 60, 0
213, 60, 0
213, 60, 0
213, 60, 0
213, 60, 0
214, 60, 0
229, 60, 0
213, 60, 0
256, 60, 0
248, 60, 0
223, 60, 0
236, 60, 0
234, 60, 0
213, 60, 0
213, 60, 0
208, 60, 0
213, 60, 0
213, 60, 0
214, 60, 0
227, 60, 0
213, 60, 0
213, 60, 0
213, 60, 0
217, 60, 0
341, 60, 0
340, 60, 0
340, 60, 0
377, 60, 0
384, 60, 0
374, 60, 0
256, 60, 0
256, 60, 0
278, 60, 0
225, 60, 0
225, 60, 0
225, 60, 0
269, 60, 0
264, 60, 0
268, 60, 0
315, 60, 0
316, 60, 0
331, 60, 0
311, 60, 0
310, 60, 0
311, 60, 0
310, 60, 0
310, 60, 0
310, 60, 0
310, 60, 0
313, 60, 0
317, 60, 0
310, 60, 0
311, 60, 0
311, 60, 0
324, 60, 0
311, 60, 0
310, 60, 0
311, 60, 0
311, 60, 0
305, 60, 0
310, 60, 0
311, 60, 0
312, 60, 0
327, 60, 0
311, 60, 0
311, 60, 0
311, 60, 0
311, 60, 0
311, 60, 0
310, 60, 0
310, 60, 0
313, 60, 0
318, 60, 0
310, 60, 0
311, 60, 0
311, 60, 0
319, 60, 0
310, 60, 0
310, 60, 0
310, 60, 0
311, 60, 0
306, 60, 0
310, 60, 0
311, 60, 0
312, 60, 0
329, 60, 1
311, 60, 1
310, 60, 1
311, 60, 1
392, 60, 1
314, 60, 1
314, 60, 1
315, 60, 1
377, 60, 1
377, 60, 1
374, 60, 1
378, 60, 1
379, 60, 1
400, 60, 1
374, 60, 1
374, 60, 1
374, 60, 1
354, 60, 1
345, 60, 1
348, 60, 1
420, 60, 1
335, 60, 1
351, 60, 1
303, 60, 1
303, 60, 1
303, 60, 1
272, 60, 1
272, 60, 1
272, 60, 1
269, 60, 1
271, 60, 1
260, 60, 1
268, 60, 1
269, 60, 1
269, 60, 1
287, 60, 1
264, 60, 1
264, 60, 1
264, 60, 1
277, 60, 1
268, 60, 1
268, 60, 1
265, 60, 1
266, 60, 1
275, 60, 1
269, 60, 1
268, 60, 1
269, 60, 1
269, 60, 1
268, 60, 1
268, 60, 1
265, 60, 1
269, 60, 1
258, 60, 1
265, 60, 1
264, 60, 1
265, 60, 1
283, 60, 1
264, 60, 1
264, 60, 1
264, 60, 1
277, 60, 1
268, 60, 1
268, 60, 1
265, 60, 1
267, 60, 1
272, 60, 1
269, 60, 1
268, 60, 1
269, 60, 1
269, 60, 1
268, 60, 1
268, 60, 1
269, 60, 1
273, 60, 1
262, 60, 1
300, 60, 1
268, 60, 1
270, 60, 1
268, 60, 1
261, 60, 1
260, 60, 2
261, 60, 2
265, 60, 2
256, 60, 2
251, 60, 2
244, 60, 2
247, 60, 2
249, 60, 2
223, 60, 2
217, 60, 2
217, 60, 2
214, 60, 2
213, 60, 2
213, 60, 2
213, 60, 2
218, 60, 2
208, 60, 2
213, 60, 2
213, 60, 2
214, 60, 2
213, 60, 2
213, 60, 2
213, 60, 2
213, 60, 2
235, 60, 2
213, 60, 2
213, 60, 2
213, 60, 2
215, 60, 2
216, 60, 2
213, 60, 2
213, 60, 2
213, 60, 2
213, 60, 2
213, 60, 2
213, 60, 2
213, 60, 2
217, 60, 2
208, 60, 2
213, 60, 2
280, 60, 2
214, 60, 2
209, 60, 2
209, 60, 2
209, 60, 2
209, 60, 2
235, 60, 2
213, 60, 2
213, 60, 2
213, 60, 2
215, 60, 2
218, 60, 2
213, 60, 2
213, 60, 2
213, 60, 2
231, 60, 2
213, 60, 2
213, 60, 2
214, 60, 2
218, 60, 2
208, 60, 2
214, 60, 2
213, 60, 2
214, 60, 2
213, 60, 2
213, 60, 2
213, 60, 2
213, 60, 2
223, 60, 2
212, 60, 2
213, 60, 2
213, 60, 2
215, 60, 2
219, 60, 2
213, 60, 2
213, 60, 2
214, 60, 2
231, 60, 2
213, 60, 2
213, 60, 2
214, 60, 2
217, 60, 3
208, 60, 3
213, 60, 3
213, 60, 3
214, 60, 3
213, 60, 3
213, 60, 3
213, 60, 3
213, 60, 3
223, 60, 3
213, 60, 3
213, 60, 3
213, 60, 3
215, 60, 3
220, 60, 3
213, 60, 3
213, 60, 3
214, 60, 3
231, 60, 3
213, 60, 3
213, 60, 3
214, 60, 3
218, 60, 3
208, 60, 3
214, 60, 3
213, 60, 3
214, 60, 3
213, 60, 3
213, 60, 3
213, 60, 3
213, 60, 3
220, 60, 3
212, 60, 3
213, 60, 3
213, 60, 3
215, 60, 3
213, 60, 3
213, 60, 3
213, 60, 3
214, 60, 3
