40,80,501,
40,81,486,
40,82,485,
40,83,487,
40,84,482,
40,85,482,
40,86,481,
40,87,478,
40,88,475,
40,89,470,
40,90,467,
40,91,456,
40,92,472,
40,93,457,
40,94,482,
40,95,482,
40,96,486,
40,97,486,
40,98,509,
40,99,489,
40,100,490,
40,101,520,
40,102,493,
40,103,493,
40,104,499,
40,105,517,
40,106,497,
40,107,500,
40,108,508,
40,109,501,
40,110,501,
40,111,503,
40,112,500,
40,113,500,
40,114,504,
40,115,530,
40,116,505,
40,117,505,
40,118,509,
40,119,504,
40,120,504,
40,121,505,
40,122,524,
40,123,505,
40,124,504,
40,125,519,
40,126,500,
40,127,500,
40,128,502,
40,129,500,
40,130,501,
40,131,501,
40,132,527,
40,133,497,
40,134,497,
40,135,498,
40,136,500,
40,137,501,
40,138,501,
40,139,527,
41,80,492,
41,81,479,
41,82,481,
41,83,482,
41,84,479,
41,85,479,
41,86,474,
41,87,480,
41,88,464,
41,89,468,
41,90,470,
41,91,446,
41,92,454,
41,93,477,
41,94,481,
41,95,482,
41,96,511,
41,97,489,
41,98,489,
41,99,518,
41,100,493,
41,101,497,
41,102,499,
41,103,496,
41,104,497,
41,105,501,
41,106,528,
41,107,500,
41,108,500,
41,109,507,
41,110,504,
41,111,504,
41,112,505,
41,113,525,
41,114,504,
41,115,504,
41,116,514,
41,117,504,
41,118,504,
41,119,505,
41,120,504,
41,121,504,
41,122,505,
41,123,529,
41,124,504,
41,125,504,
41,126,505,
41,127,501,
41,128,501,
41,129,501,
41,130,520,
41,131,500,
41,132,501,
41,133,498,
41,134,497,
41,135,497,
41,136,499,
41,137,496,
41,138,497,
41,139,497,
42,80,479,
42,81,468,
42,82,471,
42,83,464,
42,84,460,
42,85,467,
42,86,457,
42,87,457,
42,88,476,
42,89,449,
42,90,446,
42,91,458,
42,92,437,
42,93,449,
42,94,490,
42,95,486,
42,96,493,
42,97,512,
42,98,492,
42,99,498,
42,100,519,
42,101,498,
42,102,498,
42,103,506,
42,104,500,
42,105,500,
42,106,505,
42,107,527,
42,108,504,
42,109,505,
42,110,518,
42,111,504,
42,112,504,
42,113,506,
42,114,504,
42,115,509,
42,116,508,
42,117,532,
42,118,508,
42,119,508,
42,120,512,
42,121,507,
42,122,504,
42,123,505,
42,124,523,
42,125,504,
42,126,504,
42,127,510,
42,128,504,
42,129,501,
42,130,501,
42,131,500,
42,132,500,
42,133,497,
42,134,506,
42,135,497,
42,136,497,
42,137,493,
42,138,492,
42,139,492,
43,80,502,
43,81,450,
43,82,453,
43,83,449,
43,84,450,
43,85,450,
43,86,472,
43,87,446,
43,88,438,
43,89,468,
43,90,427,
43,91,434,
43,92,482,
43,93,456,
43,94,475,
43,95,515,
43,96,492,
43,97,497,
43,98,498,
43,99,497,
43,100,498,
43,101,525,
43,102,500,
43,103,500,
43,104,501,
43,105,505,
43,106,504,
43,107,505,
43,108,526,
43,109,507,
43,110,507,
43,111,508,
43,112,508,
43,113,508,
43,114,509,
43,115,527,
43,116,507,
43,117,507,
43,118,508,
43,119,508,
43,120,507,
43,121,509,
43,122,507,
43,123,507,
43,124,508,
43,125,508,
43,126,508,
43,127,508,
43,128,506,
43,129,519,
43,130,504,
43,131,501,
43,132,501,
43,133,501,
43,134,500,
43,135,501,
43,136,516,
43,137,497,
43,138,497,
43,139,497,
44,80,490,
44,81,443,
44,82,436,
44,83,437,
44,84,435,
44,85,436,
44,86,433,
44,87,434,
44,88,430,
44,89,426,
44,90,425,
44,91,418,
44,92,437,
44,93,469,
44,94,475,
44,95,493,
44,96,496,
44,97,497,
44,98,497,
44,99,502,
44,100,500,
44,101,501,
44,102,502,
44,103,527,
44,104,504,
44,105,504,
44,106,509,
44,107,507,
44,108,508,
44,109,510,
44,110,507,
44,111,507,
44,112,508,
44,113,518,
44,114,507,
44,115,508,
44,116,515,
44,117,511,
44,118,511,
44,119,512,
44,120,534,
44,121,511,
44,122,508,
44,123,511,
44,124,507,
44,125,507,
44,126,508,
44,127,532,
44,128,507,
44,129,508,
